Time,Temp,dH,UV_light,DSC_RAW,corrected_dH,dH_mass_referenced,Exposure_Time,baseline,final_dH,cumulated_dH_integral,conversion_UV
192.1,28.02,-19.4479,2,0.0132086,-3.6064000000000007,-0.1384414587332054,72.3,0.0022289928107075323,-0.14067045154391294,49.09333890618211,100.22861837290245
192.2,28.02,-19.4394,2,0.0131885,-3.5976,-0.13810364683301343,72.39999999999999,0.0022381126946799407,-0.14034175952769337,49.07912745340204,100.19960437000603
192.3,28.01,-19.4307,2,0.0130984,-3.589100000000002,-0.13777735124760085,72.50000000000001,0.002247232578652351,-0.1400245838262532,49.06527007443012,100.17131324172732
192.4,28.0,-19.4218,2,0.0130317,-3.580400000000001,-0.13744337811900195,72.60000000000001,0.0022563524626247585,-0.1396997305816267,49.05112279255489,100.14243024970277
192.5,28.0,-19.4129,2,0.0130151,-3.5716,-0.13710556621880998,72.7,0.002265472346597166,-0.13937103856540714,49.03733022428308,100.11427143849745
192.6,27.99,-19.4043,2,0.0129403,-3.5634999999999994,-0.13679462571976964,72.8,0.0022745922305695736,-0.13906921795033922,49.02324768912844,100.08552063292615
192.7,27.98,-19.3957,2,0.0128719,-3.555300000000001,-0.1364798464491363,72.89999999999999,0.002283712114541981,-0.13876355856367828,49.00951676457018,100.05748767309657
192.8,27.98,-19.387,2,0.0128547,-3.5471000000000004,-0.13616506717850288,73.00000000000001,0.002292831998514392,-0.13845789917701729,48.9954949774157,100.02886089021881
192.9,27.97,-19.3778,2,0.0128477,-3.538500000000001,-0.13583493282149714,73.10000000000001,0.0023019518824867998,-0.13813688470398394,48.98182582453004,100.00095404300527
193.0,27.97,-19.369,2,0.0128433,-3.5304,-0.13552399232245682,73.2,0.0023110717664592073,-0.13783506408891602,48.96786696067964,99.97245572390632
193.1,27.96,-19.3602,2,0.0128338,-3.522499999999999,-0.13522072936660265,73.3,0.002320191650431615,-0.13754092101703427,48.95425865176344,99.94467309531653
193.2,27.96,-19.3513,2,0.0128309,-3.514499999999998,-0.1349136276391554,73.39999999999999,0.0023293115344040225,-0.13724293917355943,48.940358904435286,99.91629546809718
193.3,27.95,-19.3424,2,0.0127819,-3.5066000000000006,-0.13461036468330137,73.50000000000001,0.0023384314183764335,-0.13694879610167782,48.926809871990145,99.88863385793736
193.4,27.94,-19.3335,2,0.0127436,-3.498800000000001,-0.13431094049904035,73.60000000000001,0.002347551302348841,-0.1366584918013892,48.9129690172559,99.86037646542705
193.5,27.94,-19.3246,2,0.0127124,-3.4909999999999997,-0.13401151631477926,73.7,0.0023566711863212486,-0.1363681875011005,48.89947820561963,99.83283371846467
193.6,27.93,-19.3155,2,0.0126595,-3.4831000000000003,-0.13370825335892514,73.8,0.002365791070293656,-0.1360740444292188,48.885695507714736,99.80469505853162
193.7,27.93,-19.3064,2,0.0126318,-3.4754000000000005,-0.13341266794625722,73.89999999999999,0.0023749109542660638,-0.1357875789005233,48.87226304484639,99.77727143600693
193.8,27.92,-19.2973,2,0.0125684,-3.467599999999999,-0.13311324376199613,74.00000000000001,0.002384030838238474,-0.13549727460023459,48.85853811989368,99.7492507249302
193.9,27.92,-19.2881,2,0.0125234,-3.4597999999999995,-0.1328138195777351,74.10000000000001,0.0023931507222108824,-0.135206970299946,48.84516355793659,99.72194531250219
194.0,27.91,-19.2789,2,0.0125148,-3.4520999999999997,-0.13251823416506717,74.2,0.00240227060618329,-0.13492050477125045,48.83149659787464,99.69404294214223
194.1,27.91,-19.2695,2,0.0124832,-3.4445000000000014,-0.13222648752399238,74.3,0.0024113904901556975,-0.1346378780141481,48.81817932902328,99.66685449891935
194.2,27.9,-19.2603,2,0.0124736,-3.4367,-0.13192706333973128,74.39999999999999,0.002420510374128105,-0.1343475737138594,48.804569278189916,99.63906831404364
194.3,27.9,-19.2509,2,0.0124463,-3.4292000000000016,-0.13163915547024957,74.50000000000001,0.0024296302581005152,-0.13406878572835007,48.79130927045453,99.61199677471585
194.4,27.89,-19.2417,2,0.0124037,-3.422100000000002,-0.1313666026871402,74.60000000000001,0.0024387501420729237,-0.13380535282921313,48.77775500920803,99.58432448947164
194.5,27.89,-19.2324,2,0.0123896,-3.4145999999999983,-0.13107869481765827,74.7,0.0024478700260453313,-0.1335265648437036,48.76454896764301,99.55736312710094
194.6,27.88,-19.2232,2,0.0123356,-3.407899999999998,-0.13082149712092123,74.8,0.002456989910017739,-0.13327848703093897,48.75104867256687,99.52980101881383
194.7,27.87,-19.2139,2,0.0122803,-3.4007999999999985,-0.13054894433781183,74.89999999999999,0.0024661097939901464,-0.13301505413180198,48.737894165950195,99.50294486983431
