Time,Temp,dH,UV_light,DSC_RAW,corrected_dH,dH_mass_referenced,Exposure_Time,baseline,final_dH,cumulated_dH_integral,conversion_UV
270.5,25.34,-17.4919,2,-0.00113605,0.6638999999999982,0.06988421052631559,150.7,0.02707620947412239,0.0428080010521932,80.4753925389319,98.20465342602141
270.6,25.34,-17.4928,2,-0.00112178,0.6616999999999997,0.06965263157894734,150.8,0.027091466275016757,0.04256116530393059,80.48501805339006,98.21639950493558
270.7,25.34,-17.4937,2,-0.00110733,0.6594999999999978,0.06942105263157872,150.89999999999998,0.027106723075911117,0.0423143295556676,80.4839043333962,98.21504042506581
270.8,25.34,-17.4943,2,-0.00109469,0.6578000000000017,0.06924210526315808,151.0,0.027121979876805487,0.04212012538635259,80.49348267368717,98.22672893703195
270.9,25.34,-17.495,2,-0.00111167,0.6560999999999986,0.06906315789473669,151.09999999999997,0.027137236677699846,0.04192592121703684,80.49232791987698,98.22531978332492
271.0,25.34,-17.4955,2,-0.00112034,0.6550000000000011,0.06894736842105276,151.2,0.027152493478594213,0.041794874942458544,80.50186996319373,98.2369640018535
271.1,25.34,-17.4956,2,-0.00112882,0.6546000000000021,0.06890526315789496,151.3,0.02716775027948858,0.04173751287840638,80.50068943872513,98.23552340004167
271.2,25.34,-17.4955,2,-0.00114164,0.6545999999999985,0.06890526315789458,151.39999999999998,0.02718300708038294,0.04172225607751164,80.51021886927818,98.24715222713135
271.3,25.34,-17.4953,2,-0.00115501,0.6549000000000014,0.0689368421052633,151.5,0.027198263881277305,0.041738578223985995,80.5090348548529,98.24570736650232
271.4,25.34,-17.4949,2,-0.00116205,0.6555,0.06899999999999999,151.59999999999997,0.027213520682171664,0.04178647931782833,80.51856763755455,98.2573402842411
271.5,25.34,-17.4942,2,-0.00117343,0.6567000000000007,0.06912631578947376,151.7,0.027228777483066034,0.041897538306407724,80.51739451913753,98.25590872008294
271.6,25.34,-17.4933,2,-0.0011765,0.658299999999997,0.06929473684210495,151.8,0.0272440342839604,0.042050702558144554,80.52694854872462,98.26756756553645
271.7,25.34,-17.4922,2,-0.00117361,0.6606999999999985,0.06954736842105247,151.89999999999998,0.02725929108485476,0.04228807733619771,80.52580781754389,98.26617552373683
271.8,25.34,-17.4909,2,-0.00115952,0.6631999999999998,0.06981052631578945,152.0,0.027274547885749127,0.042535978430040325,80.53540651506904,98.2778888777704
271.9,25.34,-17.4895,2,-0.00115212,0.6660000000000004,0.07010526315789478,152.09999999999997,0.027289804686643486,0.042815458471251296,80.53431624130006,98.27655840948383
272.0,25.34,-17.4881,2,-0.00115014,0.6687000000000012,0.07038947368421065,152.2,0.027305061487537852,0.043084412196672806,80.5439692558861,98.2883380469858
272.1,25.34,-17.4865,2,-0.00113009,0.6717000000000013,0.07070526315789487,152.3,0.027320318288432222,0.04338494486946265,80.54293452724818,98.2870753607898
272.2,25.34,-17.4849,2,-0.00110426,0.6747000000000014,0.0710210526315791,152.39999999999998,0.02733557508932658,0.043685477542252514,80.55264624485999,98.29892663398213
272.3,25.34,-17.4831,2,-0.00107644,0.6771999999999991,0.0712842105263157,152.5,0.027350831890220948,0.043933378636094755,80.55166942977417,98.29773462007654
272.4,25.34,-17.4815,2,-0.0010638,0.679199999999998,0.07149473684210506,152.59999999999997,0.027366088691115308,0.04412864815098975,80.56143116620125,98.30964693155974
272.5,25.34,-17.4801,2,-0.00107301,0.6809000000000012,0.07167368421052644,152.7,0.027381345492009674,0.044292338718516774,80.5604942822114,98.3085036458345
272.6,25.34,-17.4787,2,-0.00106976,0.6819999999999986,0.07178947368421038,152.8,0.02739660229290404,0.044392871391306335,80.57028752868179,98.32045440923184
272.7,25.34,-17.4776,2,-0.00106362,0.6829000000000001,0.0718842105263158,152.89999999999998,0.0274118590937984,0.044472351432517404,80.56937250561245,98.31933780053238
272.8,25.34,-17.4767,2,-0.0010582,0.6829999999999998,0.07189473684210525,153.0,0.02742711589469277,0.04446762094741248,80.57917919195076,98.33130496468937
272.9,25.34,-17.4762,2,-0.00106904,0.6827000000000005,0.07186315789473689,153.09999999999997,0.02744237269558713,0.044420785199149763,80.57826497717036,98.33018934235025
273.0,25.34,-17.4759,2,-0.00107301,0.6819000000000024,0.0717789473684213,153.2,0.027457629496481496,0.04432131787193981,80.58806159460461,98.34214421935707
273.1,25.34,-17.4759,2,-0.00105622,0.6805000000000021,0.07163157894736864,153.3,0.027472886297375862,0.04415869264999278,80.5871270477623,98.34100378566839
273.2,25.34,-17.4762,2,-0.00106091,0.6787000000000027,0.07144210526315818,153.39999999999998,0.02748814309827022,0.043953962164887964,80.59689192962584,98.35291993554851
273.3,25.34,-17.4768,2,-0.00106399,0.6765000000000008,0.07121052631578956,153.5,0.027503399899164588,0.04370712641662497,80.5959164366865,98.351729535067
273.4,25.34,-17.4776,2,-0.00107482,0.6738999999999997,0.07093684210526313,153.59999999999997,0.027518656700058947,0.04341818540520419,80.60563195140038,98.3635854418881
273.5,25.34,-17.4787,2,-0.00106922,0.6708999999999996,0.0706210526315789,153.7,0.027533913500953317,0.04308713913062559,80.60459867025877,98.3623245220814
273.6,25.34,-17.4798,2,-0.00104068,0.6679999999999993,0.07031578947368414,153.8,0.027549170301847684,0.042766619171836454,80.6142497301037,98.37410177419989
273.7,25.34,-17.4814,2,-0.00105568,0.6644000000000005,0.06993684210526321,153.89999999999998,0.027564427102742043,0.042372415002521174,80.61314883619839,98.37275834609078
273.8,25.34,-17.4829,2,-0.0010452,0.660899999999998,0.06956842105263138,154.0,0.02757968390363641,0.04198873714899497,80.6227245639814,98.38444366999617
273.9,25.34,-17.4846,2,-0.00104845,0.6571999999999996,0.069178947368421,154.09999999999997,0.02759494070453077,0.04158400666389024,80.62154561871591,98.38300499529635
274.0,25.34,-17.4866,2,-0.00106091,0.6532000000000018,0.0687578947368423,154.2,0.027610197505425135,0.04114769723141716,80.6310403126826,98.39459143310009
274.1,25.34,-17.4884,2,-0.0010759,0.6494,0.0683578947368421,154.3,0.027625454306319505,0.0407324404305226,80.62977629851306,98.39304894825437
274.2,25.34,-17.4902,2,-0.00112287,0.6455999999999982,0.06795789473684191,154.39999999999998,0.027640711107213865,0.04031718362962805,80.6391868007687,98.40453264635664
274.3,25.34,-17.492,2,-0.00114021,0.6417999999999999,0.0675578947368421,154.5,0.02765596790810823,0.039901926828733864,80.637839735239,98.40288881338718
274.4,25.34,-17.4939,2,-0.00117416,0.6378999999999984,0.06714736842105246,154.59999999999997,0.02767122470900259,0.03947614371204987,80.64716683525725,98.41427073518793
274.5,25.34,-17.4956,2,-0.00119746,0.6341999999999999,0.06675789473684209,154.7,0.027686481509896957,0.03907141322694513,80.64573592889367,98.41252459069472
274.6,25.34,-17.497,2,-0.00119999,0.6308000000000007,0.06640000000000007,154.8,0.027701738310791327,0.03869826168920874,80.65498217053423,98.42380784048271
274.7,25.34,-17.4981,2,-0.00118842,0.6277000000000008,0.0660736842105264,154.89999999999998,0.027716995111685683,0.03835668909884071,80.65347663386311,98.42197062413194
274.8,25.34,-17.4993,2,-0.00116765,0.6244999999999976,0.06573684210526291,155.0,0.027732251912580053,0.03800459019268286,80.6626531574768,98.43316879655094
274.9,25.34,-17.5005,2,-0.00114273,0.6216000000000008,0.06543157894736851,155.09999999999997,0.027747508713474412,0.0376840702338941,80.66107895541042,98.43124778736448
275.0,25.34,-17.5017,2,-0.00113731,0.6188000000000002,0.06513684210526319,155.2,0.02776276551436878,0.03737407659089441,80.67019032240077,98.44236644872537
275.1,25.34,-17.5029,2,-0.00111907,0.6160999999999994,0.06485263157894731,155.3,0.027778022315263145,0.037074609263684166,80.6685541216058,98.44036978208062
275.2,25.34,-17.5041,2,-0.00111112,0.6134999999999984,0.06457894736842089,155.39999999999998,0.027793279116157504,0.036785668252263384,80.6776055951307,98.45141535504976
275.3,25.34,-17.5053,2,-0.00110191,0.6111000000000004,0.06432631578947373,155.5,0.02780853591705187,0.03651777987242186,80.67591204472993,98.44934870430198
275.4,25.34,-17.5062,2,-0.0010806,0.6092000000000013,0.06412631578947382,155.59999999999997,0.02782379271794623,0.03630252307152759,80.68491090549115,98.46033007356783
275.5,25.34,-17.5074,2,-0.00109053,0.6070999999999991,0.06390526315789465,155.7,0.0278390495188406,0.036066213639054046,80.68317123355476,98.45820714040532
275.6,25.34,-17.5086,2,-0.00109884,0.6048999999999971,0.06367368421052601,155.8,0.027854306319734966,0.03581937789079104,80.69212379734176,98.46913201316752
275.7,25.34,-17.5097,2,-0.00110588,0.6029000000000018,0.06346315789473703,155.89999999999998,0.027869563120629326,0.0355935947741077,80.69033607404519,98.46695044261257
275.8,25.34,-17.5108,2,-0.00114002,0.6014000000000017,0.06330526315789492,156.0,0.027884819921523692,0.035420443236371224,80.69924427068256,98.47782117384884
275.9,25.34,-17.5113,2,-0.00114399,0.6012000000000022,0.06328421052631601,156.09999999999997,0.027900076722418052,0.03538413380389796,80.69742542585037,98.47560162547826
276.0,25.34,-17.5119,2,-0.00116837,0.6006999999999998,0.0632315789473684,156.2,0.027915333523312418,0.03531624542405598,80.70632004481175,98.48645578778678
276.1,25.34,-17.5125,2,-0.00120775,0.6012000000000022,0.06328421052631601,156.3,0.027930590324206788,0.03535362020210922,80.70449332405798,98.48422662837704
276.2,25.34,-17.5132,2,-0.00124261,0.6016999999999975,0.06333684210526289,156.39999999999998,0.027945847125101148,0.03539099498016174,80.71339076885218,98.49508423906802
276.3,25.34,-17.5132,2,-0.00124532,0.6036000000000001,0.06353684210526317,156.5,0.027961103925995514,0.03557573817926765,80.7115776634049,98.49287169450679
276.4,25.34,-17.5132,2,-0.00124261,0.6053999999999995,0.06372631578947363,156.59999999999997,0.027976360726889873,0.03574995506258376,80.72050556561084,98.50376647257862
276.5,25.34,-17.5133,2,-0.00124261,0.6073999999999984,0.06393684210526299,156.7,0.02799161752778424,0.03594522457747874,80.71872861932968,98.50159805328683
